date,value,series_name
2020-07-01,16352.0,Civilian Unemployment
2020-06-01,17652.0,Civilian Unemployment
2020-05-01,20929.0,Civilian Unemployment
2020-04-01,23084.0,Civilian Unemployment
2020-03-01,7206.0,Civilian Unemployment
2020-02-01,5753.0,Civilian Unemployment
2020-01-01,5869.0,Civilian Unemployment
2019-12-01,5853.0,Civilian Unemployment
2019-11-01,5868.0,Civilian Unemployment
2019-10-01,5871.0,Civilian Unemployment
2019-09-01,5753.0,Civilian Unemployment
2019-08-01,5945.0,Civilian Unemployment
2019-07-01,6061.0,Civilian Unemployment
2019-06-01,5935.0,Civilian Unemployment
2019-05-01,5930.0,Civilian Unemployment
2019-04-01,5961.0,Civilian Unemployment
2019-03-01,6202.0,Civilian Unemployment
2019-02-01,6136.0,Civilian Unemployment
2019-01-01,6475.0,Civilian Unemployment
2018-12-01,6389.0,Civilian Unemployment
2018-11-01,6115.0,Civilian Unemployment
2018-10-01,6211.0,Civilian Unemployment
2018-09-01,6073.0,Civilian Unemployment
2018-08-01,6156.0,Civilian Unemployment
2018-07-01,6195.0,Civilian Unemployment
2018-06-01,6447.0,Civilian Unemployment
2018-05-01,6196.0,Civilian Unemployment
2018-04-01,6459.0,Civilian Unemployment
2018-03-01,6472.0,Civilian Unemployment
2018-02-01,6581.0,Civilian Unemployment
2018-01-01,6489.0,Civilian Unemployment
2017-12-01,6632.0,Civilian Unemployment
2017-11-01,6774.0,Civilian Unemployment
2017-10-01,6700.0,Civilian Unemployment
2017-09-01,6854.0,Civilian Unemployment
2017-08-01,7082.0,Civilian Unemployment
2017-07-01,6892.0,Civilian Unemployment
2017-06-01,6873.0,Civilian Unemployment
2017-05-01,7000.0,Civilian Unemployment
2017-04-01,7089.0,Civilian Unemployment
2017-03-01,7073.0,Civilian Unemployment
2017-02-01,7379.0,Civilian Unemployment
2017-01-01,7468.0,Civilian Unemployment
2016-12-01,7521.0,Civilian Unemployment
2016-11-01,7553.0,Civilian Unemployment
2016-10-01,7811.0,Civilian Unemployment
2016-09-01,7953.0,Civilian Unemployment
2016-08-01,7784.0,Civilian Unemployment
2016-07-01,7641.0,Civilian Unemployment
2016-06-01,7744.0,Civilian Unemployment
2016-05-01,7652.0,Civilian Unemployment
2016-04-01,8067.0,Civilian Unemployment
2016-03-01,7961.0,Civilian Unemployment
2016-02-01,7702.0,Civilian Unemployment
2016-01-01,7627.0,Civilian Unemployment
2015-12-01,7907.0,Civilian Unemployment
2015-11-01,8000.0,Civilian Unemployment
2015-10-01,7922.0,Civilian Unemployment
2015-09-01,7907.0,Civilian Unemployment
2015-08-01,7992.0,Civilian Unemployment
2015-07-01,8167.0,Civilian Unemployment
2015-06-01,8247.0,Civilian Unemployment
2015-05-01,8834.0,Civilian Unemployment
2015-04-01,8550.0,Civilian Unemployment
2015-03-01,8515.0,Civilian Unemployment
2015-02-01,8599.0,Civilian Unemployment
2015-01-01,8885.0,Civilian Unemployment
2014-12-01,8717.0,Civilian Unemployment
2014-11-01,9090.0,Civilian Unemployment
2014-10-01,8990.0,Civilian Unemployment
2014-09-01,9262.0,Civilian Unemployment
2014-08-01,9599.0,Civilian Unemployment
2014-07-01,9608.0,Civilian Unemployment
2014-06-01,9460.0,Civilian Unemployment
2014-05-01,9859.0,Civilian Unemployment
2014-04-01,9702.0,Civilian Unemployment
2014-03-01,10380.0,Civilian Unemployment
2014-02-01,10349.0,Civilian Unemployment
2014-01-01,10202.0,Civilian Unemployment
2026-03-01,4.3,Unemployment Rate
2026-02-01,4.4,Unemployment Rate
2026-01-01,4.3,Unemployment Rate
2025-12-01,4.4,Unemployment Rate
2025-11-01,4.5,Unemployment Rate
2025-10-01,,Unemployment Rate
2025-09-01,4.4,Unemployment Rate
2025-08-01,4.3,Unemployment Rate
2025-07-01,4.3,Unemployment Rate
2025-06-01,4.1,Unemployment Rate
2025-05-01,4.3,Unemployment Rate
2025-04-01,4.2,Unemployment Rate
2025-03-01,4.2,Unemployment Rate
2025-02-01,4.2,Unemployment Rate
2025-01-01,4.0,Unemployment Rate
2024-12-01,4.1,Unemployment Rate
2024-11-01,4.2,Unemployment Rate
2024-10-01,4.1,Unemployment Rate
2024-09-01,4.1,Unemployment Rate
2024-08-01,4.2,Unemployment Rate
2024-07-01,4.2,Unemployment Rate
2024-06-01,4.1,Unemployment Rate
2024-05-01,3.9,Unemployment Rate
2024-04-01,3.9,Unemployment Rate
2024-03-01,3.9,Unemployment Rate
2024-02-01,3.9,Unemployment Rate
2024-01-01,3.7,Unemployment Rate
2023-12-01,3.8,Unemployment Rate
2023-11-01,3.7,Unemployment Rate
2023-10-01,3.9,Unemployment Rate
2023-09-01,3.7,Unemployment Rate
2023-08-01,3.7,Unemployment Rate
2023-07-01,3.5,Unemployment Rate
2023-06-01,3.6,Unemployment Rate
2023-05-01,3.6,Unemployment Rate
2023-04-01,3.4,Unemployment Rate
2023-03-01,3.5,Unemployment Rate
2023-02-01,3.6,Unemployment Rate
2023-01-01,3.5,Unemployment Rate
2022-12-01,3.5,Unemployment Rate
2022-11-01,3.6,Unemployment Rate
2022-10-01,3.6,Unemployment Rate
2022-09-01,3.5,Unemployment Rate
2022-08-01,3.6,Unemployment Rate
2022-07-01,3.5,Unemployment Rate
2022-06-01,3.6,Unemployment Rate
2022-05-01,3.6,Unemployment Rate
2022-04-01,3.7,Unemployment Rate
2022-03-01,3.7,Unemployment Rate
2022-02-01,3.9,Unemployment Rate
2022-01-01,4.0,Unemployment Rate
2021-12-01,3.9,Unemployment Rate
2021-11-01,4.1,Unemployment Rate
2021-10-01,4.5,Unemployment Rate
2021-09-01,4.7,Unemployment Rate
2021-08-01,5.1,Unemployment Rate
2021-07-01,5.4,Unemployment Rate
2021-06-01,5.9,Unemployment Rate
2021-05-01,5.8,Unemployment Rate
2021-04-01,6.1,Unemployment Rate
2021-03-01,6.1,Unemployment Rate
2021-02-01,6.2,Unemployment Rate
2021-01-01,6.4,Unemployment Rate
2020-12-01,6.7,Unemployment Rate
2020-11-01,6.7,Unemployment Rate
2020-10-01,6.9,Unemployment Rate
2020-09-01,7.8,Unemployment Rate
2020-08-01,8.4,Unemployment Rate
2020-07-01,10.2,Unemployment Rate
2020-06-01,11.0,Unemployment Rate
2020-05-01,13.2,Unemployment Rate
2020-04-01,14.8,Unemployment Rate
2020-03-01,4.4,Unemployment Rate
2020-02-01,3.5,Unemployment Rate
2020-01-01,3.6,Unemployment Rate
2019-12-01,3.6,Unemployment Rate
2019-11-01,3.6,Unemployment Rate
2019-10-01,3.6,Unemployment Rate
2019-09-01,3.5,Unemployment Rate
2019-08-01,3.6,Unemployment Rate
2019-07-01,3.7,Unemployment Rate
2019-06-01,3.6,Unemployment Rate
2019-05-01,3.6,Unemployment Rate
2019-04-01,3.7,Unemployment Rate
2019-03-01,3.8,Unemployment Rate
2019-02-01,3.8,Unemployment Rate
2019-01-01,4.0,Unemployment Rate
2018-12-01,3.9,Unemployment Rate
2018-11-01,3.8,Unemployment Rate
2018-10-01,3.8,Unemployment Rate
2018-09-01,3.7,Unemployment Rate
2018-08-01,3.8,Unemployment Rate
2018-07-01,3.8,Unemployment Rate
2018-06-01,4.0,Unemployment Rate
2018-05-01,3.8,Unemployment Rate
2018-04-01,4.0,Unemployment Rate
2018-03-01,4.0,Unemployment Rate
2018-02-01,4.1,Unemployment Rate
2018-01-01,4.0,Unemployment Rate
2017-12-01,4.1,Unemployment Rate
2017-11-01,4.2,Unemployment Rate
2017-10-01,4.2,Unemployment Rate
2017-09-01,4.3,Unemployment Rate
2017-08-01,4.4,Unemployment Rate
2017-07-01,4.3,Unemployment Rate
2017-06-01,4.3,Unemployment Rate
2017-05-01,4.4,Unemployment Rate
2017-04-01,4.4,Unemployment Rate
2017-03-01,4.4,Unemployment Rate
2017-02-01,4.6,Unemployment Rate
2017-01-01,4.7,Unemployment Rate
2016-12-01,4.7,Unemployment Rate
2016-11-01,4.7,Unemployment Rate
2016-10-01,4.9,Unemployment Rate
2016-09-01,5.0,Unemployment Rate
2016-08-01,4.9,Unemployment Rate
2016-07-01,4.8,Unemployment Rate
2016-06-01,4.9,Unemployment Rate
2016-05-01,4.8,Unemployment Rate
2016-04-01,5.1,Unemployment Rate
2016-03-01,5.0,Unemployment Rate
2016-02-01,4.9,Unemployment Rate
2016-01-01,4.8,Unemployment Rate
2015-12-01,5.0,Unemployment Rate
2015-11-01,5.1,Unemployment Rate
2015-10-01,5.0,Unemployment Rate
2015-09-01,5.0,Unemployment Rate
2015-08-01,5.1,Unemployment Rate
2015-07-01,5.2,Unemployment Rate
2015-06-01,5.3,Unemployment Rate
2015-05-01,5.6,Unemployment Rate
2015-04-01,5.4,Unemployment Rate
2015-03-01,5.4,Unemployment Rate
2015-02-01,5.5,Unemployment Rate
2015-01-01,5.7,Unemployment Rate
2014-12-01,5.6,Unemployment Rate
2014-11-01,5.8,Unemployment Rate
2014-10-01,5.7,Unemployment Rate
2014-09-01,5.9,Unemployment Rate
2014-08-01,6.1,Unemployment Rate
2014-07-01,6.2,Unemployment Rate
2014-06-01,6.1,Unemployment Rate
2014-05-01,6.3,Unemployment Rate
2014-04-01,6.2,Unemployment Rate
2014-03-01,6.7,Unemployment Rate
2014-02-01,6.7,Unemployment Rate
2014-01-01,6.6,Unemployment Rate
2026-03-01,158637.0,Total Nonfarm Employment
2026-02-01,158459.0,Total Nonfarm Employment
2026-01-01,158592.0,Total Nonfarm Employment
2025-12-01,158432.0,Total Nonfarm Employment
2025-11-01,158449.0,Total Nonfarm Employment
2025-10-01,158408.0,Total Nonfarm Employment
2025-09-01,158548.0,Total Nonfarm Employment
2025-08-01,158472.0,Total Nonfarm Employment
2025-07-01,158542.0,Total Nonfarm Employment
2025-06-01,158478.0,Total Nonfarm Employment
2025-05-01,158498.0,Total Nonfarm Employment
2025-04-01,158485.0,Total Nonfarm Employment
2025-03-01,158377.0,Total Nonfarm Employment
2025-02-01,158310.0,Total Nonfarm Employment
2025-01-01,158268.0,Total Nonfarm Employment
2024-12-01,158316.0,Total Nonfarm Employment
2024-11-01,158079.0,Total Nonfarm Employment
2024-10-01,157945.0,Total Nonfarm Employment
2024-09-01,157912.0,Total Nonfarm Employment
2024-08-01,157757.0,Total Nonfarm Employment
2024-07-01,157748.0,Total Nonfarm Employment
2024-06-01,157695.0,Total Nonfarm Employment
2024-05-01,157608.0,Total Nonfarm Employment
2024-04-01,157530.0,Total Nonfarm Employment
2024-03-01,157466.0,Total Nonfarm Employment
2024-02-01,157238.0,Total Nonfarm Employment
2024-01-01,157032.0,Total Nonfarm Employment
2023-12-01,156857.0,Total Nonfarm Employment
2023-11-01,156703.0,Total Nonfarm Employment
2023-10-01,156576.0,Total Nonfarm Employment
2023-09-01,156417.0,Total Nonfarm Employment
2023-08-01,156261.0,Total Nonfarm Employment
2023-07-01,156043.0,Total Nonfarm Employment
2023-06-01,155880.0,Total Nonfarm Employment
2023-05-01,155655.0,Total Nonfarm Employment
2023-04-01,155375.0,Total Nonfarm Employment
2023-03-01,155134.0,Total Nonfarm Employment
2023-02-01,155066.0,Total Nonfarm Employment
2023-01-01,154776.0,Total Nonfarm Employment
2022-12-01,154342.0,Total Nonfarm Employment
2022-11-01,154242.0,Total Nonfarm Employment
2022-10-01,153939.0,Total Nonfarm Employment
2022-09-01,153582.0,Total Nonfarm Employment
2022-08-01,153362.0,Total Nonfarm Employment
2022-07-01,153072.0,Total Nonfarm Employment
2022-06-01,152358.0,Total Nonfarm Employment
2022-05-01,151924.0,Total Nonfarm Employment
2022-04-01,151623.0,Total Nonfarm Employment
2022-03-01,151315.0,Total Nonfarm Employment
2022-02-01,150825.0,Total Nonfarm Employment
2022-01-01,150006.0,Total Nonfarm Employment
2021-12-01,149816.0,Total Nonfarm Employment
2021-11-01,149230.0,Total Nonfarm Employment
2021-10-01,148572.0,Total Nonfarm Employment
2021-09-01,147771.0,Total Nonfarm Employment
2021-08-01,147314.0,Total Nonfarm Employment
2021-07-01,146762.0,Total Nonfarm Employment
2021-06-01,145820.0,Total Nonfarm Employment
2021-05-01,145065.0,Total Nonfarm Employment
2021-04-01,144587.0,Total Nonfarm Employment
2021-03-01,144232.0,Total Nonfarm Employment
2021-02-01,143380.0,Total Nonfarm Employment
2021-01-01,142863.0,Total Nonfarm Employment
2020-12-01,142548.0,Total Nonfarm Employment
2020-11-01,142733.0,Total Nonfarm Employment
2020-10-01,142460.0,Total Nonfarm Employment
2020-09-01,141770.0,Total Nonfarm Employment
2020-08-01,140821.0,Total Nonfarm Employment
2020-07-01,139255.0,Total Nonfarm Employment
2020-06-01,137671.0,Total Nonfarm Employment
2020-05-01,133040.0,Total Nonfarm Employment
2020-04-01,130426.0,Total Nonfarm Employment
2020-03-01,150895.0,Total Nonfarm Employment
2020-02-01,152293.0,Total Nonfarm Employment
2020-01-01,152031.0,Total Nonfarm Employment
2019-12-01,151794.0,Total Nonfarm Employment
2019-11-01,151667.0,Total Nonfarm Employment
2019-10-01,151460.0,Total Nonfarm Employment
2019-09-01,151365.0,Total Nonfarm Employment
2019-08-01,151169.0,Total Nonfarm Employment
2019-07-01,150937.0,Total Nonfarm Employment
2019-06-01,150838.0,Total Nonfarm Employment
2019-05-01,150618.0,Total Nonfarm Employment
2019-04-01,150591.0,Total Nonfarm Employment
2019-03-01,150295.0,Total Nonfarm Employment
2019-02-01,150067.0,Total Nonfarm Employment
2019-01-01,150060.0,Total Nonfarm Employment
2018-12-01,149809.0,Total Nonfarm Employment
2018-11-01,149617.0,Total Nonfarm Employment
2018-10-01,149527.0,Total Nonfarm Employment
2018-09-01,149358.0,Total Nonfarm Employment
2018-08-01,149277.0,Total Nonfarm Employment
2018-07-01,149020.0,Total Nonfarm Employment
2018-06-01,148960.0,Total Nonfarm Employment
2018-05-01,148742.0,Total Nonfarm Employment
2018-04-01,148420.0,Total Nonfarm Employment
2018-03-01,148280.0,Total Nonfarm Employment
2018-02-01,148054.0,Total Nonfarm Employment
2018-01-01,147660.0,Total Nonfarm Employment
2017-12-01,147523.0,Total Nonfarm Employment
2017-11-01,147372.0,Total Nonfarm Employment
2017-10-01,147149.0,Total Nonfarm Employment
2017-09-01,147008.0,Total Nonfarm Employment
2017-08-01,146919.0,Total Nonfarm Employment
2017-07-01,146772.0,Total Nonfarm Employment
2017-06-01,146583.0,Total Nonfarm Employment
2017-05-01,146380.0,Total Nonfarm Employment
2017-04-01,146175.0,Total Nonfarm Employment
2017-03-01,145970.0,Total Nonfarm Employment
2017-02-01,145846.0,Total Nonfarm Employment
2017-01-01,145628.0,Total Nonfarm Employment
2016-12-01,145408.0,Total Nonfarm Employment
2016-11-01,145183.0,Total Nonfarm Employment
2016-10-01,145065.0,Total Nonfarm Employment
2016-09-01,144967.0,Total Nonfarm Employment
2016-08-01,144661.0,Total Nonfarm Employment
2016-07-01,144520.0,Total Nonfarm Employment
2016-06-01,144147.0,Total Nonfarm Employment
2016-05-01,143900.0,Total Nonfarm Employment
2016-04-01,143854.0,Total Nonfarm Employment
2016-03-01,143662.0,Total Nonfarm Employment
2016-02-01,143406.0,Total Nonfarm Employment
2016-01-01,143210.0,Total Nonfarm Employment
2015-12-01,143077.0,Total Nonfarm Employment
2015-11-01,142808.0,Total Nonfarm Employment
2015-10-01,142579.0,Total Nonfarm Employment
2015-09-01,142275.0,Total Nonfarm Employment
2015-08-01,142125.0,Total Nonfarm Employment
2015-07-01,141991.0,Total Nonfarm Employment
2015-06-01,141709.0,Total Nonfarm Employment
2015-05-01,141538.0,Total Nonfarm Employment
2015-04-01,141196.0,Total Nonfarm Employment
2015-03-01,140923.0,Total Nonfarm Employment
2015-02-01,140827.0,Total Nonfarm Employment
2015-01-01,140568.0,Total Nonfarm Employment
2014-12-01,140364.0,Total Nonfarm Employment
2014-11-01,140089.0,Total Nonfarm Employment
2014-10-01,139798.0,Total Nonfarm Employment
2014-09-01,139563.0,Total Nonfarm Employment
2014-08-01,139269.0,Total Nonfarm Employment
2014-07-01,139072.0,Total Nonfarm Employment
2014-06-01,138849.0,Total Nonfarm Employment
2014-05-01,138513.0,Total Nonfarm Employment
2014-04-01,138298.0,Total Nonfarm Employment
2014-03-01,137985.0,Total Nonfarm Employment
2014-02-01,137712.0,Total Nonfarm Employment
2014-01-01,137561.0,Total Nonfarm Employment
